key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXQxQwLBwu5_c9jKRXOI,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/SampledImageReader.java,pdfbox-reactor,java:S2259,OPEN,,MAJOR,"A ""NullPointerException"" could be thrown; ""srcColorValuesBytes"" is nullable here.",322,5f35051d34dc2bfd1e900b7eb3192e1d,,10min,2020-08-27T20:47:49+0200,2020-08-27T20:47:49+0200,,322,322,28,47,BUG,apache
AXQsIMXGPcN6Rq07jIQQ,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/image/PNGConverter.java,pdfbox-reactor,java:S2095,OPEN,,BLOCKER,"Use try-with-resources or close this ""COSStream"" in a ""finally"" clause.",414,b445cb93571781fe5aca78c9aebe13ea,,5min,2020-08-26T20:52:02+0200,2020-08-26T20:52:02+0200,,414,414,30,70,BUG,apache
AXPK9WbEhnwkpyZsYqhX,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 41 to the 15 allowed.,78,1a4661b1e3058479226c62ebd3976f7e,,31min,2020-08-08T00:01:21+0200,2020-08-08T00:01:21+0200,,78,78,19,25,CODE_SMELL,apache
AXN9hJuvk56qCtTn6q7C,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CertificateVerifier.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.,102,631120132c03e690a8e6aa7a0620f048,,11min,2020-07-23T23:07:49+0200,2020-07-23T23:07:49+0200,,102,102,44,61,CODE_SMELL,apache
AXNtdfzDLr6hlHh-3354,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/SigUtils.java,pdfbox-reactor,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,350,dd3e71f336244bccac4e672d8ee8384a,,,2020-07-20T19:09:22+0200,2020-07-20T20:18:08+0200,,350,350,0,73,CODE_SMELL,apache
AXNWcqYdhKlHLaiFId3f,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,pdfbox-reactor,java:S106,OPEN,,MAJOR,Replace this use of System.out or System.err by a logger.,496,e3cdca89b5acc9636b849ee2ee8f58d8,,10min,2020-07-16T09:03:31+0200,2020-07-16T09:03:31+0200,,496,496,16,26,CODE_SMELL,apache
AXNWcqYdhKlHLaiFId3g,pdfbox-reactor:examples/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java,pdfbox-reactor,java:S106,OPEN,,MAJOR,Replace this use of System.out or System.err by a logger.,500,0bb45aa379f9c47511414ca2690f1a2a,,10min,2020-07-16T09:03:31+0200,2020-07-16T09:03:31+0200,,500,500,16,26,CODE_SMELL,apache
AXNJXLlF06u2-7E21apn,pdfbox-reactor:pdfbox/src/main/java/org/apache/pdfbox/rendering/PageDrawer.java,pdfbox-reactor,java:S1135,OPEN,,INFO,Complete the task associated to this TODO comment.,331,b8dacd2bb81503fee1ea1d05dd804d6b,,,2020-07-13T20:04:17+0200,2020-07-13T20:04:17+0200,,331,331,0,93,CODE_SMELL,apache
AXNCAHl1HQ9fbm-henQE,pdfbox-reactor:preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,pdfbox-reactor,java:S1186,OPEN,,CRITICAL,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",81,a762e1ff73af126dee8c73141c01e6b0,,5min,2020-07-12T09:46:07+0200,2020-07-12T09:46:07+0200,,81,81,11,35,CODE_SMELL,apache
AXNCAHl1HQ9fbm-henQG,pdfbox-reactor:preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java,pdfbox-reactor,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.,191,f026fbdf2ef0ebe050ca0ce9a92a853d,,10min,2020-07-12T09:46:07+0200,2020-07-12T09:46:07+0200,,191,191,17,37,CODE_SMELL,apache
